视频地址,弹幕地址,弹幕时间,弹幕内容
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-29 10:04:09,可他穿衣显瘦真的很好看啊啊啊啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-29 06:28:51,至少C妈笔下的人物比例是算正常的
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-29 01:26:26,同意
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 21:32:15,那怎么不普及隆J手术啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 19:49:09,吴世勋天生的啊哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 18:27:05,宽肩可以有，但有一些非常离谱，甚至到了像是两个物种
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 17:03:57,吴世勋吴世勋吴世勋吴世勋吴世勋吴世勋吴世勋吴世勋吴世勋吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 15:48:19,我靠完全不混娱乐圈，一眼惊艳好牛壁一张脸
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 15:41:44,四月一啊啊啊小樱啊啊啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 14:46:28,这个是要结婚的男人
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 12:26:03,姜丹尼尔！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 11:55:20,卡哇1也是1
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 08:58:49,没上个图片帅
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-28 02:32:49,田柾国
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 21:17:59,等一下，坏想法日记，尤娜！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 21:06:42,这个比喻也太好笑了哈哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 19:09:24,金昇玟！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 16:18:34,195找不到女朋友
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 16:17:04,我身高195 110公斤  很少有人敢和我对视超过3秒
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 15:30:22,全园佑！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 12:36:24,崔胜澈！！！！！！！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 12:13:22,金钟仁！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 12:13:11,吴世勋！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 11:21:12,宽肩好看！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-27 03:28:15,没品位的东西
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-26 21:30:22,挺好的，多卷点，我爱看
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-26 19:35:56,觉，等死了再睡
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-26 17:04:15,金珉奎！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-26 13:13:19,田柾国！金南俊！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 22:30:55,万一没人家肩膀高呢？
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 21:31:37,我也希望国内男生卷起来！！！！！！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 20:50:32,我可以接受纸片人宽肩比如jojo，但我对三次宽肩有点接受无能
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 20:10:11,有没有可能是因为韩国人太少了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 19:42:24,吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 19:10:20,@金南俊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 19:08:18,硕珍呐！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 18:05:32,娜娜哥还好吧现在也还没到金刚芭比的地步
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-25 09:52:43,我靠好吓人哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 20:28:56,z
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 19:56:30,卧槽给你点了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 17:27:11,瞎了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 16:24:00,20？50!
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 13:31:41,啊啊啊啊啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 02:04:54,黄铉辰！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 00:38:11,我同意！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 00:36:08,必须提名svt全部！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-24 00:32:47,11111
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 22:21:17,迷路！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 22:16:28,太同意了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 19:58:45,支持
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 12:50:49,但是吴世勋头肩比很好来着
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 06:47:07,gjs（bushi
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 01:30:13,哪位神仙写的八仙桌放蒜
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-23 00:05:53,666
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 23:02:54,李旻浩
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 22:32:21,金泰亨真的浓颜系很帅啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 22:30:39,田柾国肌肉兔子
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 22:30:32,田柾国呀呀呀
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 22:13:10,Hahaha
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 21:18:11,田柾国！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 20:59:57,同意！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 19:40:07,真的，朴灿烈能不能不要再去健身啦
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 19:39:33,朴灿烈，吴世勋必须拥有姓名。
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 18:18:55,可是孔刘没有宽到那么可怕阿阿阿
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 14:25:09,李承协！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 14:20:10,金钟仁和吴世勋真的绝杀
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 14:08:50,超喜欢吴世勋的宽肩
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 13:34:47,救命
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 10:59:29,哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 09:49:40,次人!
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 09:49:15,但是为什么不喜欢宽肩呢
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-22 09:04:10,就是！就是！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 22:57:18,111
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 22:27:56,芋圆！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 19:53:09,朴栖含
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 17:26:32,适当健身吸引异性，过度健身吸引同性
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 14:25:28,金珉奎说你呢哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 13:03:35,李帝努！身材真的超好！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 11:50:30,孔刘也不能挑八个扁担啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 10:18:09,全圆佑
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 10:01:53,小雪碧真的可爱死了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 09:55:03,崔杋圭！！！！！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 09:54:33,看到自担
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 05:38:24,给您点了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 05:36:45,洪知秀！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 05:36:34,洪知秀
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 05:36:28,洪知秀！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 02:45:59,吴世勋宽肩窄腰体态还好哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 02:44:06,吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 02:44:02,吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 02:43:57,吴世勋吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 02:43:34,吴世勋吴世勋
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 00:34:23,金珉奎！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 00:22:58,非常好，都卷起来
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 00:22:45,点了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-21 00:20:06,芒叉的shownu
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 23:38:51,我也非常的爽  卷起来丑逼们
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 23:33:55,朴灿烈！！！  吴世勋！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 23:32:26,吴世勋！！！！1
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 22:43:29,次人全体出来挨夸！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 21:51:34,同意
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 21:24:42,蔡亨源！！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 21:13:19,哈哈哈哈哈哈哈是是是
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 21:12:09,确实 我爱死宽肩了
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 21:06:22,就是！！，
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 20:01:07,金珉奎
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 18:16:41,@刘宇
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-20 13:32:06,你说得对
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-19 20:11:35,日本：你猜猜看（指风格百花齐放
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-19 18:06:03,矮1也是1（震怒）
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-19 14:42:51,但是真的很好看啊啊啊啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 16:07:37,rm xi
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 13:48:12,四月一日！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 13:05:23,为什么这些漫画我都看过啊喂（狗头）
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 12:39:50,还有大脖子病啊啊啊啊啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 12:28:10,没人夸夸蔡亨源吗
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 12:19:57,韩国三样不可接受：水光肌，油头，男艺人的健身房
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-18 00:11:35,吴世勋！生来如此
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 23:36:45,李东旭
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 23:26:13,真的很喜欢李钟硕！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 22:44:30,哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 22:21:32,啊啊啊啊啊啊啊啊啊C妈！！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 19:28:31,这是好事
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 18:14:27,我也觉得！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 16:41:39,田柾国！！！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 15:36:12,主要是主流原耽吧，同人和不那么流行的还是挺多元的
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 14:03:53,三辣酱
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 13:04:58,hello talk上韩国男的好多都天天健身，各种肌肉照
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 12:58:15,00后表示知道！
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 12:18:47,金昇玟，双开门冰箱的合法使用者
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 02:17:47,孔刘整体看着协调哇重点是
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 00:51:20,确实很多泡菜妹画的同人1 那个肩宽跟原作一比完全就是黄金矿工。。。
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 00:18:47,李洙赫真的帅
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-17 00:00:27,孔刘是头小啊啊
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-16 22:32:02,冷知识：国内没有179的男生，因为但凡他们长到了179就会说自己180
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-16 22:07:40,确实  真的很爽！！！中国男的学学
https://www.bilibili.com/video/BV17V4y1x7Ya,http://comment.bilibili.com/796344897.xml,2023-06-16 22:07:17,真的很爽
